date,sby_need,xgb_Prediction
2019-05-28,60,63.88079
2019-05-29,237,233.16087
2019-05-30,90,88.28681
2019-05-31,443,424.21777
2019-06-01,507,426.93036
2019-06-02,68,66.64207
2019-06-03,385,363.851
2019-06-04,260,252.19527
2019-06-05,489,430.98495
2019-06-06,426,425.9689
2019-06-07,469,433.35226
2019-06-08,147,142.82176
2019-06-09,225,224.61267
2019-06-10,554,438.6359
2019-06-11,52,50.631428
2019-06-12,553,426.63968
2019-06-13,106,111.07091
2019-06-14,282,277.28513
2019-06-15,507,425.22345
2019-06-16,223,222.57741
2019-06-17,510,435.0464
2019-06-18,362,366.32358
2019-06-19,502,425.7177
2019-06-20,303,299.26895
2019-06-21,311,307.95944
2019-06-22,221,215.01918
2019-06-23,90,89.9622
2019-06-24,361,379.8128
2019-06-25,116,114.1831
2019-06-26,340,318.6056
2019-06-27,444,424.9081
2019-06-28,58,61.323017
2019-06-29,125,120.338066
2019-06-30,217,212.78038
2019-07-01,299,295.3222
2019-07-02,176,179.18593
2019-07-03,174,178.8339
2019-07-04,251,246.7484
2019-07-05,436,430.84863
2019-07-06,453,430.01257
2019-07-07,393,425.03925
2019-07-08,71,68.66111
2019-07-09,331,323.98233
2019-07-10,301,287.50638
2019-07-11,374,356.0627
2019-07-12,96,101.931625
2019-07-13,144,138.71054
2019-07-14,136,134.69627
2019-07-15,15,15.824987
2019-07-16,81,81.459724
2019-07-17,479,431.04242
2019-07-18,324,316.22372
2019-07-19,396,430.61633
2019-07-20,421,426.57016
2019-07-21,320,316.30124
2019-07-22,161,158.13525
2019-07-23,210,204.40059
2019-07-24,356,359.635
2019-07-25,125,119.98176
2019-07-26,95,101.54561
2019-07-27,59,60.9607
2019-07-28,120,126.14136
2019-07-29,276,275.37152
2019-07-30,350,358.12308
2019-07-31,73,69.65612
2019-08-01,488,424.71948
2019-08-02,536,427.51852
2019-08-03,198,198.38525
2019-08-04,525,434.92944
2019-08-05,168,178.70137
2019-08-06,183,185.05772
2019-08-07,12,10.200839
2019-08-08,73,77.67415
2019-08-09,192,189.17157
2019-08-10,262,256.379
2019-08-11,325,326.06503
2019-08-12,334,327.20236
2019-08-13,448,439.0968
2019-08-14,201,196.90175
2019-08-15,189,187.65837
2019-08-16,391,427.4078
2019-08-17,430,426.8017
2019-08-18,449,427.98663
2019-08-19,319,320.068
2019-08-20,358,356.90564
2019-08-21,118,115.995476
2019-08-22,210,205.55678
2019-08-23,40,39.16956
2019-08-24,53,52.257957
2019-08-25,81,83.106384
2019-08-26,245,241.35957
2019-08-27,170,176.59853
