date,n_sick,calls,actual_duty,sby_need,date,year,month,week,day,NumDayOfWeek,qaurter,percantage
2019-05-28,89,9921,2219,60,2019-05-28,2019,5,22,28,1,2,66.66666666666666
2019-05-29,103,9965,2258,237,2019-05-29,2019,5,22,29,2,2,263.3333333333333
2019-05-30,36,4890,2197,90,2019-05-30,2019,5,22,30,3,2,100.0
2019-05-31,65,8054,2098,443,2019-05-31,2019,5,22,31,4,2,492.22222222222223
2019-06-01,89,7622,2323,507,2019-06-01,2019,6,22,1,5,2,563.3333333333334
2019-06-02,102,5015,1820,68,2019-06-02,2019,6,22,2,6,2,75.55555555555556
2019-06-03,76,5746,1694,385,2019-06-03,2019,6,23,3,0,2,427.77777777777777
2019-06-04,64,5824,1909,260,2019-06-04,2019,6,23,4,1,2,288.88888888888886
2019-06-05,74,7024,2365,489,2019-06-05,2019,6,23,5,2,2,543.3333333333334
2019-06-06,108,8525,2048,426,2019-06-06,2019,6,23,6,3,2,473.3333333333333
2019-06-07,78,10915,1876,469,2019-06-07,2019,6,23,7,4,2,521.1111111111111
2019-06-08,41,9138,2254,147,2019-06-08,2019,6,23,8,5,2,163.33333333333334
2019-06-09,46,5021,1610,225,2019-06-09,2019,6,23,9,6,2,250.0
2019-06-10,57,8032,2176,554,2019-06-10,2019,6,24,10,0,2,615.5555555555555
2019-06-11,89,5276,1733,52,2019-06-11,2019,6,24,11,1,2,57.77777777777777
2019-06-12,115,9177,1748,553,2019-06-12,2019,6,24,12,2,2,614.4444444444445
2019-06-13,54,11049,2260,106,2019-06-13,2019,6,24,13,3,2,117.77777777777779
2019-06-14,41,4360,1741,282,2019-06-14,2019,6,24,14,4,2,313.3333333333333
2019-06-15,60,6563,1723,507,2019-06-15,2019,6,24,15,5,2,563.3333333333334
2019-06-16,111,9047,2249,223,2019-06-16,2019,6,24,16,6,2,247.77777777777777
2019-06-17,66,8347,1735,510,2019-06-17,2019,6,25,17,0,2,566.6666666666667
2019-06-18,102,11403,1620,362,2019-06-18,2019,6,25,18,1,2,402.22222222222223
2019-06-19,118,5112,2084,502,2019-06-19,2019,6,25,19,2,2,557.7777777777777
2019-06-20,79,5351,2363,303,2019-06-20,2019,6,25,20,3,2,336.6666666666667
2019-06-21,110,6851,2056,311,2019-06-21,2019,6,25,21,4,2,345.55555555555554
2019-06-22,87,11161,2033,221,2019-06-22,2019,6,25,22,5,2,245.55555555555557
2019-06-23,60,10660,1715,90,2019-06-23,2019,6,25,23,6,2,100.0
2019-06-24,112,10638,2293,361,2019-06-24,2019,6,26,24,0,2,401.1111111111111
2019-06-25,103,9534,2094,116,2019-06-25,2019,6,26,25,1,2,128.88888888888889
2019-06-26,97,6486,1718,340,2019-06-26,2019,6,26,26,2,2,377.77777777777777
2019-06-27,64,7657,1829,444,2019-06-27,2019,6,26,27,3,2,493.33333333333337
2019-06-28,78,9674,2065,58,2019-06-28,2019,6,26,28,4,2,64.44444444444444
2019-06-29,99,7665,1712,125,2019-06-29,2019,6,26,29,5,2,138.88888888888889
2019-06-30,91,9654,2002,217,2019-06-30,2019,6,26,30,6,2,241.1111111111111
2019-07-01,96,8393,2265,299,2019-07-01,2019,7,27,1,0,3,332.22222222222223
2019-07-02,95,11824,1801,176,2019-07-02,2019,7,27,2,1,3,195.55555555555554
2019-07-03,93,10823,2305,174,2019-07-03,2019,7,27,3,2,3,193.33333333333334
2019-07-04,36,4899,2339,251,2019-07-04,2019,7,27,4,3,3,278.88888888888886
2019-07-05,92,9234,2359,436,2019-07-05,2019,7,27,5,4,3,484.4444444444444
2019-07-06,72,7777,2202,453,2019-07-06,2019,7,27,6,5,3,503.3333333333333
2019-07-07,59,7702,1800,393,2019-07-07,2019,7,27,7,6,3,436.66666666666663
2019-07-08,107,5396,1996,71,2019-07-08,2019,7,28,8,0,3,78.88888888888889
2019-07-09,116,9080,2114,331,2019-07-09,2019,7,28,9,1,3,367.77777777777777
2019-07-10,82,5905,1701,301,2019-07-10,2019,7,28,10,2,3,334.44444444444446
2019-07-11,90,8822,1635,374,2019-07-11,2019,7,28,11,3,3,415.5555555555556
2019-07-12,78,11279,1867,96,2019-07-12,2019,7,28,12,4,3,106.66666666666667
2019-07-13,62,6059,1899,144,2019-07-13,2019,7,28,13,5,3,160.0
2019-07-14,55,6733,1824,136,2019-07-14,2019,7,28,14,6,3,151.11111111111111
2019-07-15,44,9631,1942,15,2019-07-15,2019,7,29,15,0,3,16.666666666666664
2019-07-16,62,6789,2282,81,2019-07-16,2019,7,29,16,1,3,90.0
2019-07-17,41,8267,2201,479,2019-07-17,2019,7,29,17,2,3,532.2222222222222
2019-07-18,111,6261,2287,324,2019-07-18,2019,7,29,18,3,3,360.0
2019-07-19,37,9550,2121,396,2019-07-19,2019,7,29,19,4,3,440.00000000000006
2019-07-20,50,6005,1844,421,2019-07-20,2019,7,29,20,5,3,467.7777777777778
2019-07-21,45,6676,2337,320,2019-07-21,2019,7,29,21,6,3,355.55555555555554
2019-07-22,43,6135,1687,161,2019-07-22,2019,7,30,22,0,3,178.88888888888889
2019-07-23,64,5558,1954,210,2019-07-23,2019,7,30,23,1,3,233.33333333333334
2019-07-24,75,4607,2186,356,2019-07-24,2019,7,30,24,2,3,395.55555555555554
2019-07-25,101,4751,1852,125,2019-07-25,2019,7,30,25,3,3,138.88888888888889
2019-07-26,85,10812,1648,95,2019-07-26,2019,7,30,26,4,3,105.55555555555556
2019-07-27,98,9358,1972,59,2019-07-27,2019,7,30,27,5,3,65.55555555555556
2019-07-28,67,11729,1668,120,2019-07-28,2019,7,30,28,6,3,133.33333333333331
2019-07-29,78,8629,2025,276,2019-07-29,2019,7,31,29,0,3,306.6666666666667
2019-07-30,117,4513,1707,350,2019-07-30,2019,7,31,30,1,3,388.88888888888886
2019-07-31,112,4781,2291,73,2019-07-31,2019,7,31,31,2,3,81.11111111111111
2019-08-01,111,8566,1617,488,2019-08-01,2019,8,31,1,3,3,542.2222222222223
2019-08-02,94,7979,2333,536,2019-08-02,2019,8,31,2,4,3,595.5555555555555
2019-08-03,61,10199,2008,198,2019-08-03,2019,8,31,3,5,3,220.00000000000003
2019-08-04,113,10589,1611,525,2019-08-04,2019,8,31,4,6,3,583.3333333333333
2019-08-05,87,10831,1724,168,2019-08-05,2019,8,32,5,0,3,186.66666666666666
2019-08-06,99,10218,2120,183,2019-08-06,2019,8,32,6,1,3,203.33333333333331
2019-08-07,43,4931,1858,12,2019-08-07,2019,8,32,7,2,3,13.333333333333334
2019-08-08,89,11132,2117,73,2019-08-08,2019,8,32,8,3,3,81.11111111111111
2019-08-09,92,9222,1714,192,2019-08-09,2019,8,32,9,4,3,213.33333333333334
2019-08-10,60,5328,2159,262,2019-08-10,2019,8,32,10,5,3,291.1111111111111
2019-08-11,74,4812,2219,325,2019-08-11,2019,8,32,11,6,3,361.11111111111114
2019-08-12,85,6580,1734,334,2019-08-12,2019,8,33,12,0,3,371.11111111111114
2019-08-13,108,11639,1791,448,2019-08-13,2019,8,33,13,1,3,497.77777777777777
2019-08-14,93,8793,2298,201,2019-08-14,2019,8,33,14,2,3,223.33333333333334
2019-08-15,55,4163,1739,189,2019-08-15,2019,8,33,15,3,3,210.0
2019-08-16,44,6723,2140,391,2019-08-16,2019,8,33,16,4,3,434.4444444444444
2019-08-17,45,9210,1660,430,2019-08-17,2019,8,33,17,5,3,477.77777777777777
2019-08-18,59,8509,2359,449,2019-08-18,2019,8,33,18,6,3,498.8888888888889
2019-08-19,97,9157,1651,319,2019-08-19,2019,8,34,19,0,3,354.44444444444446
2019-08-20,59,6702,1846,358,2019-08-20,2019,8,34,20,1,3,397.77777777777777
2019-08-21,59,7284,1620,118,2019-08-21,2019,8,34,21,2,3,131.11111111111111
2019-08-22,70,8797,2281,210,2019-08-22,2019,8,34,22,3,3,233.33333333333334
2019-08-23,37,6014,1674,40,2019-08-23,2019,8,34,23,4,3,44.44444444444444
2019-08-24,76,6809,1927,53,2019-08-24,2019,8,34,24,5,3,58.88888888888889
2019-08-25,87,9433,1983,81,2019-08-25,2019,8,34,25,6,3,90.0
2019-08-26,90,6227,2255,245,2019-08-26,2019,8,35,26,0,3,272.22222222222223
2019-08-27,77,11753,1865,170,2019-08-27,2019,8,35,27,1,3,188.88888888888889
