timestamp,date,n_sick,calls,actual_duty,year,month,week,day,NumDayOfWeek,qaurter,holidays_de,percantage,sby_need
2017-07-08,2017-07-08,43,7398.0,1757.0,2017,7,27,8,5,3,0,0.0,0.0
2017-07-09,2017-07-09,46,7878.0,1754.0,2017,7,27,9,6,3,0,0.0,0.0
2017-07-10,2017-07-10,49,7200.0,1751.0,2017,7,28,10,0,3,0,0.0,0.0
2017-07-11,2017-07-11,47,7872.0,1753.0,2017,7,28,11,1,3,0,0.0,0.0
2017-07-12,2017-07-12,49,7524.0,1751.0,2017,7,28,12,2,3,0,0.0,0.0
2017-07-13,2017-07-13,53,6960.0,1747.0,2017,7,28,13,3,3,0,0.0,0.0
2017-07-14,2017-07-14,59,9354.0,1871.0,2017,7,28,14,4,3,0,144.44444444444443,130.0
2017-07-15,2017-07-15,62,8808.0,1762.0,2017,7,28,15,5,3,0,26.666666666666668,24.0
2017-07-16,2017-07-16,71,8982.0,1797.0,2017,7,28,16,6,3,0,75.55555555555556,68.0
2017-07-17,2017-07-17,69,9336.0,1868.0,2017,7,29,17,0,3,0,152.22222222222223,137.0
2017-07-18,2017-07-18,66,9624.0,1925.0,2017,7,29,18,1,3,0,212.22222222222223,191.0
2017-07-19,2017-07-19,59,9534.0,1907.0,2017,7,29,19,2,3,0,184.44444444444446,166.0
2017-07-20,2017-07-20,56,7152.0,1744.0,2017,7,29,20,3,3,0,0.0,0.0
2017-07-21,2017-07-21,54,8052.0,1746.0,2017,7,29,21,4,3,0,0.0,0.0
2017-07-22,2017-07-22,51,8190.0,1749.0,2017,7,29,22,5,3,0,0.0,0.0
2017-07-23,2017-07-23,55,7686.0,1745.0,2017,7,29,23,6,3,0,0.0,0.0
2017-07-24,2017-07-24,62,7530.0,1738.0,2017,7,30,24,0,3,0,0.0,0.0
2017-07-25,2017-07-25,59,8400.0,1741.0,2017,7,30,25,1,3,0,0.0,0.0
2017-07-26,2017-07-26,61,7956.0,1739.0,2017,7,30,26,2,3,0,0.0,0.0
2017-07-27,2017-07-27,55,8400.0,1745.0,2017,7,30,27,3,3,0,0.0,0.0
2017-07-28,2017-07-28,56,7104.0,1744.0,2017,7,30,28,4,3,0,0.0,0.0
2017-07-29,2017-07-29,52,8724.0,1748.0,2017,7,30,29,5,3,0,0.0,0.0
2017-07-30,2017-07-30,52,6324.0,1748.0,2017,7,30,30,6,3,0,0.0,0.0
2017-07-31,2017-07-31,73,7818.0,1727.0,2017,7,31,31,0,3,0,0.0,0.0
2017-08-01,2017-08-01,63,10476.0,2096.0,2017,8,31,1,1,3,0,398.8888888888889,359.0
2017-08-02,2017-08-02,63,10068.0,2014.0,2017,8,31,2,2,3,0,307.77777777777777,277.0
2017-08-03,2017-08-03,68,9372.0,1875.0,2017,8,31,3,3,3,0,158.88888888888889,143.0
2017-08-04,2017-08-04,66,7506.0,1734.0,2017,8,31,4,4,3,0,0.0,0.0
2017-08-05,2017-08-05,64,9672.0,1935.0,2017,8,31,5,5,3,0,221.11111111111111,199.0
2017-08-06,2017-08-06,70,6654.0,1730.0,2017,8,31,6,6,3,0,0.0,0.0
2017-08-07,2017-08-07,68,9174.0,1835.0,2017,8,32,7,0,3,0,114.44444444444444,103.0
2017-08-08,2017-08-08,63,9186.0,1838.0,2017,8,32,8,1,3,0,112.22222222222223,101.0
2017-08-09,2017-08-09,57,8712.0,1743.0,2017,8,32,9,2,3,0,0.0,0.0
2017-08-10,2017-08-10,57,8016.0,1743.0,2017,8,32,10,3,3,0,0.0,0.0
2017-08-11,2017-08-11,66,9426.0,1886.0,2017,8,32,11,4,3,0,168.88888888888889,152.0
2017-08-12,2017-08-12,62,7548.0,1738.0,2017,8,32,12,5,3,0,0.0,0.0
2017-08-13,2017-08-13,66,6408.0,1734.0,2017,8,32,13,6,3,0,0.0,0.0
2017-08-14,2017-08-14,65,9360.0,1872.0,2017,8,33,14,0,3,0,152.22222222222223,137.0
2017-08-15,2017-08-15,69,8844.0,1769.0,2017,8,33,15,1,3,0,42.22222222222222,38.0
2017-08-16,2017-08-16,66,9114.0,1823.0,2017,8,33,16,2,3,0,98.88888888888889,89.0
2017-08-17,2017-08-17,59,9006.0,1802.0,2017,8,33,17,3,3,0,67.77777777777779,61.0
2017-08-18,2017-08-18,61,8796.0,1760.0,2017,8,33,18,4,3,0,23.333333333333332,21.0
2017-08-19,2017-08-19,52,8748.0,1750.0,2017,8,33,19,5,3,0,2.2222222222222223,2.0
2017-08-20,2017-08-20,61,8406.0,1739.0,2017,8,33,20,6,3,0,0.0,0.0
2017-08-21,2017-08-21,66,8316.0,1734.0,2017,8,34,21,0,3,0,0.0,0.0
2017-08-22,2017-08-22,76,8556.0,1724.0,2017,8,34,22,1,3,0,0.0,0.0
2017-08-23,2017-08-23,74,7602.0,1726.0,2017,8,34,23,2,3,0,0.0,0.0
2017-08-24,2017-08-24,72,9156.0,1832.0,2017,8,34,24,3,3,0,115.55555555555554,104.0
2017-08-25,2017-08-25,75,7092.0,1725.0,2017,8,34,25,4,3,0,0.0,0.0
2017-08-26,2017-08-26,72,8880.0,1776.0,2017,8,34,26,5,3,0,53.333333333333336,48.0
2017-08-27,2017-08-27,68,7386.0,1732.0,2017,8,34,27,6,3,0,0.0,0.0
2017-08-28,2017-08-28,73,7566.0,1727.0,2017,8,35,28,0,3,0,0.0,0.0
2017-08-29,2017-08-29,66,9546.0,1910.0,2017,8,35,29,1,3,0,195.55555555555554,176.0
2017-08-30,2017-08-30,62,6924.0,1738.0,2017,8,35,30,2,3,0,0.0,0.0
2017-08-31,2017-08-31,69,7710.0,1731.0,2017,8,35,31,3,3,0,0.0,0.0
2017-09-01,2017-09-01,78,9210.0,1842.0,2017,9,35,1,4,3,0,133.33333333333331,120.0
2017-09-02,2017-09-02,67,8922.0,1785.0,2017,9,35,2,5,3,0,57.77777777777777,52.0
2017-09-03,2017-09-03,66,9228.0,1846.0,2017,9,35,3,6,3,0,124.44444444444444,112.0
2017-09-04,2017-09-04,75,8178.0,1725.0,2017,9,36,4,0,3,0,0.0,0.0
2017-09-05,2017-09-05,76,8280.0,1724.0,2017,9,36,5,1,3,0,0.0,0.0
2017-09-06,2017-09-06,83,8010.0,1717.0,2017,9,36,6,2,3,0,0.0,0.0
2017-09-07,2017-09-07,93,7338.0,1707.0,2017,9,36,7,3,3,0,0.0,0.0
2017-09-08,2017-09-08,89,6978.0,1711.0,2017,9,36,8,4,3,0,0.0,0.0
2017-09-09,2017-09-09,89,7584.0,1711.0,2017,9,36,9,5,3,0,0.0,0.0
2017-09-10,2017-09-10,88,8586.0,1718.0,2017,9,36,10,6,3,0,6.666666666666667,6.0
2017-09-11,2017-09-11,90,8070.0,1710.0,2017,9,37,11,0,3,0,0.0,0.0
2017-09-12,2017-09-12,78,8076.0,1722.0,2017,9,37,12,1,3,0,0.0,0.0
2017-09-13,2017-09-13,88,9654.0,1931.0,2017,9,37,13,2,3,0,243.33333333333331,219.0
2017-09-14,2017-09-14,82,6666.0,1718.0,2017,9,37,14,3,3,0,0.0,0.0
2017-09-15,2017-09-15,88,8604.0,1721.0,2017,9,37,15,4,3,0,10.0,9.0
2017-09-16,2017-09-16,74,8964.0,1793.0,2017,9,37,16,5,3,0,74.44444444444444,67.0
2017-09-17,2017-09-17,79,6168.0,1721.0,2017,9,37,17,6,3,0,0.0,0.0
2017-09-18,2017-09-18,78,8946.0,1790.0,2017,9,38,18,0,3,0,75.55555555555556,68.0
2017-09-19,2017-09-19,86,7224.0,1714.0,2017,9,38,19,1,3,0,0.0,0.0
2017-09-20,2017-09-20,92,8064.0,1708.0,2017,9,38,20,2,3,0,0.0,0.0
2017-09-21,2017-09-21,101,8514.0,1703.0,2017,9,38,21,3,3,0,4.444444444444445,4.0
2017-09-22,2017-09-22,106,7794.0,1694.0,2017,9,38,22,4,3,0,0.0,0.0
2017-09-23,2017-09-23,93,8922.0,1785.0,2017,9,38,23,5,3,0,86.66666666666667,78.0
2017-09-24,2017-09-24,94,6768.0,1706.0,2017,9,38,24,6,3,0,0.0,0.0
2017-09-25,2017-09-25,93,7116.0,1707.0,2017,9,39,25,0,3,0,0.0,0.0
2017-09-26,2017-09-26,80,8670.0,1734.0,2017,9,39,26,1,3,0,15.555555555555555,14.0
2017-09-27,2017-09-27,76,7836.0,1724.0,2017,9,39,27,2,3,0,0.0,0.0
2017-09-28,2017-09-28,73,6690.0,1727.0,2017,9,39,28,3,3,0,0.0,0.0
2017-09-29,2017-09-29,83,8808.0,1762.0,2017,9,39,29,4,3,0,50.0,45.0
2017-09-30,2017-09-30,77,8304.0,1723.0,2017,9,39,30,5,3,0,0.0,0.0
2017-10-01,2017-10-01,81,9414.0,1883.0,2017,10,39,1,6,4,0,182.22222222222223,164.0
2017-10-02,2017-10-02,82,8484.0,1718.0,2017,10,40,2,0,4,0,0.0,0.0
2017-10-03,2017-10-03,88,8664.0,1733.0,2017,10,40,3,1,4,1,23.333333333333332,21.0
2017-10-04,2017-10-04,96,8820.0,1764.0,2017,10,40,4,2,4,0,66.66666666666666,60.0
2017-10-05,2017-10-05,86,9852.0,1971.0,2017,10,40,5,3,4,0,285.55555555555554,257.0
2017-10-06,2017-10-06,89,8232.0,1711.0,2017,10,40,6,4,4,0,0.0,0.0
2017-10-07,2017-10-07,81,6426.0,1719.0,2017,10,40,7,5,4,0,0.0,0.0
2017-10-08,2017-10-08,91,7014.0,1709.0,2017,10,40,8,6,4,0,0.0,0.0
2017-10-09,2017-10-09,95,9564.0,1913.0,2017,10,41,9,0,4,0,231.1111111111111,208.0
2017-10-10,2017-10-10,91,8670.0,1734.0,2017,10,41,10,1,4,0,27.77777777777778,25.0
2017-10-11,2017-10-11,88,7854.0,1712.0,2017,10,41,11,2,4,0,0.0,0.0
2017-10-12,2017-10-12,92,7050.0,1708.0,2017,10,41,12,3,4,0,0.0,0.0
2017-10-13,2017-10-13,88,6468.0,1712.0,2017,10,41,13,4,4,0,0.0,0.0
2017-10-14,2017-10-14,75,6972.0,1725.0,2017,10,41,14,5,4,0,0.0,0.0
2017-10-15,2017-10-15,88,7908.0,1712.0,2017,10,41,15,6,4,0,0.0,0.0
2017-10-16,2017-10-16,96,9054.0,1811.0,2017,10,42,16,0,4,0,118.88888888888889,107.0
2017-10-17,2017-10-17,94,7728.0,1706.0,2017,10,42,17,1,4,0,0.0,0.0
2017-10-18,2017-10-18,93,7518.0,1707.0,2017,10,42,18,2,4,0,0.0,0.0
2017-10-19,2017-10-19,93,8472.0,1707.0,2017,10,42,19,3,4,0,0.0,0.0
2017-10-20,2017-10-20,97,7434.0,1703.0,2017,10,42,20,4,4,0,0.0,0.0
2017-10-21,2017-10-21,96,6966.0,1704.0,2017,10,42,21,5,4,0,0.0,0.0
2017-10-22,2017-10-22,95,7062.0,1705.0,2017,10,42,22,6,4,0,0.0,0.0
2017-10-23,2017-10-23,89,7596.0,1711.0,2017,10,43,23,0,4,0,0.0,0.0
2017-10-24,2017-10-24,81,8346.0,1719.0,2017,10,43,24,1,4,0,0.0,0.0
2017-10-25,2017-10-25,78,7608.0,1722.0,2017,10,43,25,2,4,0,0.0,0.0
2017-10-26,2017-10-26,77,7854.0,1723.0,2017,10,43,26,3,4,0,0.0,0.0
2017-10-27,2017-10-27,73,8502.0,1727.0,2017,10,43,27,4,4,0,0.0,0.0
2017-10-28,2017-10-28,64,6462.0,1736.0,2017,10,43,28,5,4,0,0.0,0.0
2017-10-29,2017-10-29,119,7764.0,1681.0,2017,10,43,29,6,4,0,0.0,0.0
2017-10-30,2017-10-30,64,9258.0,1852.0,2017,10,44,30,0,4,0,128.88888888888889,116.0
2017-10-31,2017-10-31,64,7200.0,1736.0,2017,10,44,31,1,4,1,0.0,0.0
2017-11-01,2017-11-01,57,9930.0,1986.0,2017,11,44,1,2,4,0,270.0,243.0
2017-11-02,2017-11-02,60,8766.0,1754.0,2017,11,44,2,3,4,0,15.555555555555555,14.0
2017-11-03,2017-11-03,62,9468.0,1894.0,2017,11,44,3,4,4,0,173.33333333333334,156.0
2017-11-04,2017-11-04,49,7650.0,1751.0,2017,11,44,4,5,4,0,0.0,0.0
2017-11-05,2017-11-05,61,7086.0,1739.0,2017,11,44,5,6,4,0,0.0,0.0
2017-11-06,2017-11-06,64,7494.0,1736.0,2017,11,45,6,0,4,0,0.0,0.0
2017-11-07,2017-11-07,64,7638.0,1736.0,2017,11,45,7,1,4,0,0.0,0.0
2017-11-08,2017-11-08,58,7128.0,1742.0,2017,11,45,8,2,4,0,0.0,0.0
2017-11-09,2017-11-09,73,6360.0,1727.0,2017,11,45,9,3,4,0,0.0,0.0
2017-11-10,2017-11-10,68,6930.0,1732.0,2017,11,45,10,4,4,0,0.0,0.0
2017-11-11,2017-11-11,64,7170.0,1736.0,2017,11,45,11,5,4,0,0.0,0.0
2017-11-12,2017-11-12,61,6360.0,1739.0,2017,11,45,12,6,4,0,0.0,0.0
2017-11-13,2017-11-13,61,8610.0,1739.0,2017,11,46,13,0,4,0,0.0,0.0
2017-11-14,2017-11-14,63,8322.0,1737.0,2017,11,46,14,1,4,0,0.0,0.0
2017-11-15,2017-11-15,68,7206.0,1732.0,2017,11,46,15,2,4,0,0.0,0.0
2017-11-16,2017-11-16,65,7182.0,1735.0,2017,11,46,16,3,4,0,0.0,0.0
2017-11-17,2017-11-17,73,6870.0,1727.0,2017,11,46,17,4,4,0,0.0,0.0
2017-11-18,2017-11-18,65,6294.0,1735.0,2017,11,46,18,5,4,0,0.0,0.0
2017-11-19,2017-11-19,67,5724.0,1733.0,2017,11,46,19,6,4,0,0.0,0.0
2017-11-20,2017-11-20,70,6126.0,1730.0,2017,11,47,20,0,4,0,0.0,0.0
2017-11-21,2017-11-21,70,7740.0,1730.0,2017,11,47,21,1,4,0,0.0,0.0
2017-11-22,2017-11-22,62,7674.0,1738.0,2017,11,47,22,2,4,0,0.0,0.0
2017-11-23,2017-11-23,59,6048.0,1741.0,2017,11,47,23,3,4,0,0.0,0.0
2017-11-24,2017-11-24,60,6402.0,1740.0,2017,11,47,24,4,4,0,0.0,0.0
2017-11-25,2017-11-25,52,6444.0,1748.0,2017,11,47,25,5,4,0,0.0,0.0
2017-11-26,2017-11-26,62,5532.0,1738.0,2017,11,47,26,6,4,0,0.0,0.0
2017-11-27,2017-11-27,72,6042.0,1728.0,2017,11,48,27,0,4,0,0.0,0.0
2017-11-28,2017-11-28,70,7632.0,1730.0,2017,11,48,28,1,4,0,0.0,0.0
2017-11-29,2017-11-29,67,6150.0,1733.0,2017,11,48,29,2,4,0,0.0,0.0
2017-11-30,2017-11-30,67,7620.0,1733.0,2017,11,48,30,3,4,0,0.0,0.0
2017-12-01,2017-12-01,69,8082.0,1731.0,2017,12,48,1,4,4,0,0.0,0.0
2017-12-02,2017-12-02,62,6030.0,1738.0,2017,12,48,2,5,4,0,0.0,0.0
2017-12-03,2017-12-03,66,6312.0,1734.0,2017,12,48,3,6,4,0,0.0,0.0
2017-12-04,2017-12-04,76,7158.0,1724.0,2017,12,49,4,0,4,0,0.0,0.0
2017-12-05,2017-12-05,71,8406.0,1729.0,2017,12,49,5,1,4,0,0.0,0.0
2017-12-06,2017-12-06,66,7644.0,1734.0,2017,12,49,6,2,4,0,0.0,0.0
2017-12-07,2017-12-07,69,6954.0,1731.0,2017,12,49,7,3,4,0,0.0,0.0
2017-12-08,2017-12-08,59,6714.0,1741.0,2017,12,49,8,4,4,0,0.0,0.0
2017-12-09,2017-12-09,57,7338.0,1743.0,2017,12,49,9,5,4,0,0.0,0.0
2017-12-10,2017-12-10,66,6390.0,1734.0,2017,12,49,10,6,4,0,0.0,0.0
2017-12-11,2017-12-11,68,6162.0,1732.0,2017,12,50,11,0,4,0,0.0,0.0
2017-12-12,2017-12-12,67,7602.0,1733.0,2017,12,50,12,1,4,0,0.0,0.0
2017-12-13,2017-12-13,69,6450.0,1731.0,2017,12,50,13,2,4,0,0.0,0.0
2017-12-14,2017-12-14,79,6480.0,1721.0,2017,12,50,14,3,4,0,0.0,0.0
2017-12-15,2017-12-15,83,5556.0,1717.0,2017,12,50,15,4,4,0,0.0,0.0
2017-12-16,2017-12-16,74,7620.0,1726.0,2017,12,50,16,5,4,0,0.0,0.0
2017-12-17,2017-12-17,75,5364.0,1725.0,2017,12,50,17,6,4,0,0.0,0.0
2017-12-18,2017-12-18,83,6096.0,1717.0,2017,12,51,18,0,4,0,0.0,0.0
2017-12-19,2017-12-19,82,5988.0,1718.0,2017,12,51,19,1,4,0,0.0,0.0
2017-12-20,2017-12-20,78,6714.0,1722.0,2017,12,51,20,2,4,0,0.0,0.0
2017-12-21,2017-12-21,83,7800.0,1717.0,2017,12,51,21,3,4,0,0.0,0.0
2017-12-22,2017-12-22,81,7062.0,1719.0,2017,12,51,22,4,4,0,0.0,0.0
2017-12-23,2017-12-23,65,7152.0,1735.0,2017,12,51,23,5,4,0,0.0,0.0
2017-12-24,2017-12-24,57,4854.0,1743.0,2017,12,51,24,6,4,0,0.0,0.0
2017-12-25,2017-12-25,60,7692.0,1740.0,2017,12,52,25,0,4,1,0.0,0.0
2017-12-26,2017-12-26,62,5814.0,1738.0,2017,12,52,26,1,4,1,0.0,0.0
2017-12-27,2017-12-27,76,6558.0,1724.0,2017,12,52,27,2,4,0,0.0,0.0
2017-12-28,2017-12-28,81,6978.0,1719.0,2017,12,52,28,3,4,0,0.0,0.0
2017-12-29,2017-12-29,75,7494.0,1725.0,2017,12,52,29,4,4,0,0.0,0.0
2017-12-30,2017-12-30,71,6432.0,1729.0,2017,12,52,30,5,4,0,0.0,0.0
2017-12-31,2017-12-31,71,4908.0,1729.0,2017,12,52,31,6,4,0,0.0,0.0
2018-01-01,2018-01-01,64,9006.0,1836.0,2018,1,1,1,0,1,1,0.0,0.0
2018-01-02,2018-01-02,75,7224.0,1825.0,2018,1,1,2,1,1,0,0.0,0.0
2018-01-03,2018-01-03,74,6480.0,1826.0,2018,1,1,3,2,1,0,0.0,0.0
2018-01-04,2018-01-04,80,6756.0,1820.0,2018,1,1,4,3,1,0,0.0,0.0
2018-01-05,2018-01-05,80,8436.0,1820.0,2018,1,1,5,4,1,0,0.0,0.0
2018-01-06,2018-01-06,76,7506.0,1824.0,2018,1,1,6,5,1,0,0.0,0.0
2018-01-07,2018-01-07,81,7476.0,1819.0,2018,1,1,7,6,1,0,0.0,0.0
2018-01-08,2018-01-08,90,8412.0,1810.0,2018,1,2,8,0,1,0,0.0,0.0
2018-01-09,2018-01-09,83,8202.0,1817.0,2018,1,2,9,1,1,0,0.0,0.0
2018-01-10,2018-01-10,82,8460.0,1818.0,2018,1,2,10,2,1,0,0.0,0.0
2018-01-11,2018-01-11,80,6834.0,1820.0,2018,1,2,11,3,1,0,0.0,0.0
2018-01-12,2018-01-12,82,7374.0,1818.0,2018,1,2,12,4,1,0,0.0,0.0
2018-01-13,2018-01-13,73,6642.0,1827.0,2018,1,2,13,5,1,0,0.0,0.0
2018-01-14,2018-01-14,84,6756.0,1816.0,2018,1,2,14,6,1,0,0.0,0.0
2018-01-15,2018-01-15,90,6804.0,1810.0,2018,1,3,15,0,1,0,0.0,0.0
2018-01-16,2018-01-16,90,8040.0,1810.0,2018,1,3,16,1,1,0,0.0,0.0
2018-01-17,2018-01-17,83,5742.0,1817.0,2018,1,3,17,2,1,0,0.0,0.0
2018-01-18,2018-01-18,86,8034.0,1814.0,2018,1,3,18,3,1,0,0.0,0.0
2018-01-19,2018-01-19,93,8088.0,1807.0,2018,1,3,19,4,1,0,0.0,0.0
2018-01-20,2018-01-20,78,5808.0,1822.0,2018,1,3,20,5,1,0,0.0,0.0
2018-01-21,2018-01-21,85,6864.0,1815.0,2018,1,3,21,6,1,0,0.0,0.0
2018-01-22,2018-01-22,75,5514.0,1825.0,2018,1,4,22,0,1,0,0.0,0.0
2018-01-23,2018-01-23,66,5838.0,1834.0,2018,1,4,23,1,1,0,0.0,0.0
2018-01-24,2018-01-24,69,6486.0,1831.0,2018,1,4,24,2,1,0,0.0,0.0
2018-01-25,2018-01-25,68,5334.0,1832.0,2018,1,4,25,3,1,0,0.0,0.0
2018-01-26,2018-01-26,65,6618.0,1835.0,2018,1,4,26,4,1,0,0.0,0.0
2018-01-27,2018-01-27,65,6864.0,1835.0,2018,1,4,27,5,1,0,0.0,0.0
2018-01-28,2018-01-28,73,6390.0,1827.0,2018,1,4,28,6,1,0,0.0,0.0
2018-01-29,2018-01-29,80,7416.0,1820.0,2018,1,5,29,0,1,0,0.0,0.0
2018-01-30,2018-01-30,81,5484.0,1819.0,2018,1,5,30,1,1,0,0.0,0.0
2018-01-31,2018-01-31,84,6438.0,1816.0,2018,1,5,31,2,1,0,0.0,0.0
2018-02-01,2018-02-01,70,8400.0,1830.0,2018,2,5,1,3,1,0,0.0,0.0
2018-02-02,2018-02-02,77,7938.0,1823.0,2018,2,5,2,4,1,0,0.0,0.0
2018-02-03,2018-02-03,63,8616.0,1837.0,2018,2,5,3,5,1,0,0.0,0.0
2018-02-04,2018-02-04,71,7686.0,1829.0,2018,2,5,4,6,1,0,0.0,0.0
2018-02-05,2018-02-05,70,7548.0,1830.0,2018,2,6,5,0,1,0,0.0,0.0
2018-02-06,2018-02-06,69,7416.0,1831.0,2018,2,6,6,1,1,0,0.0,0.0
2018-02-07,2018-02-07,69,6960.0,1831.0,2018,2,6,7,2,1,0,0.0,0.0
2018-02-08,2018-02-08,73,7962.0,1827.0,2018,2,6,8,3,1,0,0.0,0.0
2018-02-09,2018-02-09,66,8310.0,1834.0,2018,2,6,9,4,1,0,0.0,0.0
2018-02-10,2018-02-10,56,8010.0,1844.0,2018,2,6,10,5,1,0,0.0,0.0
2018-02-11,2018-02-11,66,6606.0,1834.0,2018,2,6,11,6,1,0,0.0,0.0
2018-02-12,2018-02-12,75,6576.0,1825.0,2018,2,7,12,0,1,0,0.0,0.0
2018-02-13,2018-02-13,58,7410.0,1842.0,2018,2,7,13,1,1,0,0.0,0.0
2018-02-14,2018-02-14,64,7038.0,1836.0,2018,2,7,14,2,1,0,0.0,0.0
2018-02-15,2018-02-15,60,7176.0,1840.0,2018,2,7,15,3,1,0,0.0,0.0
2018-02-16,2018-02-16,75,5868.0,1825.0,2018,2,7,16,4,1,0,0.0,0.0
2018-02-17,2018-02-17,64,7788.0,1836.0,2018,2,7,17,5,1,0,0.0,0.0
2018-02-18,2018-02-18,65,7284.0,1835.0,2018,2,7,18,6,1,0,0.0,0.0
2018-02-19,2018-02-19,67,8076.0,1833.0,2018,2,8,19,0,1,0,0.0,0.0
2018-02-20,2018-02-20,67,6678.0,1833.0,2018,2,8,20,1,1,0,0.0,0.0
2018-02-21,2018-02-21,75,8784.0,1825.0,2018,2,8,21,2,1,0,0.0,0.0
2018-02-22,2018-02-22,68,5958.0,1832.0,2018,2,8,22,3,1,0,0.0,0.0
2018-02-23,2018-02-23,71,8634.0,1829.0,2018,2,8,23,4,1,0,0.0,0.0
2018-02-24,2018-02-24,71,5868.0,1829.0,2018,2,8,24,5,1,0,0.0,0.0
2018-02-25,2018-02-25,79,5634.0,1821.0,2018,2,8,25,6,1,0,0.0,0.0
